1838315,Team Secret,EU,Active,2014,"$10,306,934 "
1883502,Virtus.pro,CIS,Active,2012,"$9,190,762 "
726228,Vici Gaming,CN,Active,2013,"$8,041,676 "
39,Evil Geniuses,NA,Active,1999,"$19,477,822 "
2163,Team Liquid,EU,Inactive,2000,"$22,380,340 "
15,PSG.LGD,CN,Inactive,2009,"$15,340,259 "
350190,Fnatic,SEAS,Active,2011,"$3,735,668 "
5110520,Ninjas in Pyjamas,EU,Active,2015,"$815,190 "
2108395,TNC Predator,SEAS,Active,2013,"$3,737,684 "
3215183,OG,EU,Inactive,2015,"$33,385,675 "
111474,Alliance,EU,Active,2013,"$4,073,957 "
2626685,Keen Gaming,CN,Active,2017,"$1,136,614 "
1375614,Newbee,CN,Active,2014,"$13,014,980 "
2672298,Infamous,SA,Active,2015,"$1,280,139 "
7439348,Chaos Esports Club,EU,Released,2015,"$4,518,319 "
36,Natus Vincere,CIS,Active,2010,"$4,575,842 "
6209804,Royal Never Give Up,CN,Active,2018,"$940,752 "
0,Mineski,SEAS,Released,2011,"$2,164,135 "
